Epoch,Loss,Train Accuracy,Train F1,Test Accuracy,Test F1,Test Loss
1,0.5595080649557834,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5475426679477096
2,0.5491271957483453,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5462730857543647
3,0.5472327825070048,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.544832075946033
4,0.5460243003326468,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.544574449226881
5,0.5452663903900733,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5431325791869313
6,0.5441699754834796,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5423464439809322
7,0.543404002150055,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5425184149450312
8,0.5428110902236464,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5410358176256219
9,0.5425173191470094,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5405186535790563
10,0.5417131282350359,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5399466968762378
11,0.5413216673575031,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5397717155671368
12,0.5409979637285384,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5408096814838549
13,0.5403579809547713,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.538285349185268
14,0.54029279811463,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.538377845271801
15,0.5390077500487678,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.54217912373133
16,0.5380660424707457,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5375735225776831
17,0.5383730058092624,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5381027648691088
18,0.5374409192590974,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5370748786566159
19,0.5367094353423454,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5371051905676723
20,0.5364969641086645,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5362251279875636
21,0.5357475220613802,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5387921259583285
22,0.536032772079731,0.7574376297260998,0.8619795285072483,0.7587497965163601,0.8628285820066642,0.5372591319804391
23,0.5355940658288697,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5354055100275824
24,0.535153474813948,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5357701659668237
25,0.534956973278895,0.7574376297260998,0.8619795285072483,0.7587497965163601,0.8628285820066642,0.535378269928818
26,0.5348889686283655,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5337548989336938
27,0.5344555178113902,0.7573969313418257,0.8619403849271603,0.7585870096044278,0.8627233175969639,0.5360279912905147
28,0.5348415477201343,0.7574376297260998,0.8619795285072483,0.7587497965163601,0.8628285820066642,0.5344326180250695
29,0.5339587596051084,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5337239388997356
30,0.5340152744320221,0.7575190264946482,0.8620194534506717,0.7587497965163601,0.8628285820066642,0.5352335607943436
31,0.533891896212784,0.7575190264946482,0.862025844101709,0.7587497965163601,0.8628285820066642,0.5328967165357122
32,0.533656042534858,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5325593076801548
33,0.5328891149256378,0.7573969313418257,0.861921197099905,0.7584242226924955,0.8626180336974635,0.5349038046939919
34,0.5331115620016741,0.7567864555777135,0.8614485764629509,0.7577730750447664,0.8621711745090774,0.5385732374464473
35,0.5331551027484238,0.7574376297260998,0.8619603483416713,0.7587497965163601,0.8628285820066642,0.5332850159611553
36,0.531914554303512,0.7567050588091653,0.8614086335605323,0.7576102881328342,0.8620657711903659,0.5361736702422301
37,0.532744651126753,0.7573969313418257,0.8619275936349107,0.7584242226924955,0.8626180336974635,0.5328370549250394
38,0.5328688852411384,0.7574376297260998,0.8619475586027981,0.7582614357805633,0.8625127303027498,0.5327859528673192
39,0.5319419799003905,0.7574376297260998,0.8619603483416713,0.7585870096044278,0.8627233175969639,0.530723147947962
40,0.5314919611361498,0.7573155345732775,0.8618620705631617,0.758098648868631,0.8624074074074074,0.5314524678202966
41,0.5317246216873173,0.7569492491148101,0.8616183149504124,0.7579358619566987,0.862302065006019,0.5318580749444664
42,0.5311434793208415,0.757193439420455,0.8618021774380357,0.7585870096044278,0.862697898342746,0.5322972979241362
43,0.5313253611190399,0.7573969313418257,0.861921197099905,0.7582614357805633,0.8625127303027498,0.5305827374880513
44,0.5305482087132987,0.7573155345732775,0.8618812683853334,0.7585870096044278,0.8627233175969639,0.5303435888296614
45,0.530587893697278,0.7544259492898132,0.8596809450723222,0.7550056975419176,0.8600650860065086,0.5387025627618035
46,0.5306009473473144,0.7573155345732775,0.8618684704301698,0.7585870096044278,0.8627233175969639,0.5295677895968159
47,0.5303715006545341,0.754670139595458,0.8599116895189403,0.755819632101579,0.8608017817371938,0.5366381087806076
48,0.5302984374963368,0.7573155345732775,0.8618748697041996,0.7582614357805633,0.8625127303027498,0.5287035511185726
49,0.529935008623094,0.7541817589841683,0.8595087458131745,0.7550056975419176,0.860143109376452,0.5369696196479102
50,0.5299716665176675,0.7551178218224737,0.8602679919184413,0.7563079928373758,0.8611703607530372,0.5316183267471691
