Epoch,Loss,Train Accuracy,Train F1,Test Accuracy,Test F1,Test Loss
1,0.5711639541550539,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.547313682269305
2,0.5484677923377603,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5464233063006153
3,0.5473509403139664,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5454193762658784
4,0.5468506188675141,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5450554780351619
5,0.5463476340519264,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5450890524468074
6,0.5457596904792202,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5454222156355778
7,0.5457071755857518,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5459561614940563
8,0.5451819731388241,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5455726177121202
9,0.5447422878933139,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5451353460084647
10,0.5444939839653671,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5463379901678612
11,0.5441400051349774,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5498675586034855
12,0.543997558260647,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5468208773527294
13,0.5436450790730305,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5485826979080836
14,0.5435370355844498,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5485652190012237
15,0.5427621828081707,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5541230622523775
16,0.5424926175231425,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5509758307598531
17,0.5417625185412666,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5552703185627857
18,0.5421946498487765,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5466602776044359
19,0.5411448927673822,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5521090977514783
20,0.541693030410291,0.7573969313418257,0.8618956050320876,0.7582614357805633,0.8624617949430398,0.5663480359750489
21,0.5418073848510782,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5560717176801214
22,0.5414782503503375,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5513570628439387
23,0.540489051801463,0.757478328110374,0.8619930984969545,0.7587497965163601,0.8628285820066642,0.562152522848919
24,0.5407443949370645,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5536371466393272
25,0.5406133756623603,0.7575190264946482,0.8620002779450595,0.7587497965163601,0.8628031845954452,0.5567225469276309
26,0.5404026773564207,0.7574376297260998,0.8619091751621872,0.7582614357805633,0.8624872673395685,0.5656472325790673
27,0.539889107652319,0.7516991575434455,0.857156236098429,0.7519127462152043,0.8573834924199888,0.5816854309911529
28,0.5403333599097095,0.7572748361890033,0.8617332035053554,0.7577730750447664,0.8621200889547813,0.5656627028559645
29,0.5399561473362459,0.7548736315168287,0.8596266343487077,0.7551684844538499,0.8600148920327625,0.5704219622227052
30,0.5398791359815126,0.7524724268446543,0.8578241151994016,0.7527266807748657,0.8580506494720119,0.5775251962865392
31,0.5403150763789503,0.7480770013430467,0.8542843691148776,0.7478430734168973,0.8541019120278798,0.5827686150247852
32,0.5400200840570809,0.7523096333075577,0.8576906888649862,0.7532150415106625,0.8583971604707641,0.5764281710144132
33,0.5397959853289649,0.7530422042244923,0.8582574164914739,0.752889467686798,0.8582897684839432,0.5705181579881659
34,0.5392435939478067,0.7427048146188596,0.8501327517542197,0.7427966791469965,0.8500379650721336,0.5829400663108876
35,0.5395947002689354,0.7494200480240935,0.8553234485513547,0.7499593032720169,0.8556662281526028,0.5776187646357963
36,0.5397938104579225,0.7472223352732896,0.8536418691236421,0.7475174995930327,0.8537482319660538,0.5778680187650025
37,0.5395056641815851,0.7542631557527166,0.859293437733035,0.754680123718053,0.8596703603687494,0.5706742486606041
38,0.539581214718055,0.7464083675878067,0.8530251208868971,0.7475174995930327,0.8535549051081106,0.5790412994877746
39,0.5390911094921952,0.7472223352732896,0.8536763493297524,0.7478430734168973,0.8538817092727101,0.5802397604566067
40,0.5395221364257546,0.7380651988116071,0.8463008071834551,0.7380758587009605,0.8461612008796252,0.586430338366578
41,0.5392865271909008,0.7220707337918685,0.8328315096325671,0.7149601172065766,0.8284510629959831,0.5924522811546922
42,0.5393565835353608,0.7268324447519433,0.8369052825970744,0.7211460198600033,0.8334143732373821,0.5911797706503421
43,0.5393885330413468,0.7491351593341744,0.8551351351351352,0.7502848770958815,0.8557999623989472,0.5716282989208897
44,0.5394824323787665,0.7230881933987221,0.8335860685809323,0.7159368386781703,0.8291393322236366,0.5885916875364879
45,0.5389903049314549,0.711489153880591,0.8239588765551665,0.7043789679309783,0.8195907013709517,0.5957741346210241
46,0.5391289634086812,0.7295999348825851,0.8391750580945004,0.7253784795702426,0.8365785139978689,0.5890563244465739
47,0.5389252224704251,0.7124252167188962,0.824560532326944,0.7029138857235878,0.8183175709308114,0.5956226972242197
48,0.5394793393982885,0.6937039599527899,0.8082156872738393,0.6881002767377503,0.8045296878188125,0.6056308751770606
49,0.5392543157601418,0.7370884375890278,0.8452694610778443,0.7357968419339085,0.8444060972102387,0.58381804668655
50,0.5389882351834482,0.677668796548777,0.793932455638237,0.6736122415757773,0.7912980118663474,0.6142858161280552
