Epoch,Loss,Train Accuracy,Train F1,Test Accuracy,Test F1,Test Loss
1,0.6852655480615795,0.7576818200317448,0.8619458356520127,0.7592381572521569,0.862814210184584,0.6897036853867272
2,0.6800341781927273,0.7576818200317448,0.8617791809824497,0.7585870096044278,0.8622387366465397,0.6899451197435459
3,0.6778393891096736,0.7577225184160189,0.8617157192966155,0.7585870096044278,0.8621619109582676,0.6888571354405334
4,0.6757515674689785,0.7582108990273086,0.8620465418737517,0.7592381572521569,0.8625847811948342,0.6886870106682181
5,0.6732191389116148,0.7551585202067478,0.8586532587754335,0.7559824190135113,0.8590503055947344,0.6812951563236614
6,0.6707467849676808,0.7580481054902121,0.8620937623234127,0.7602148787237506,0.8632946635730858,0.6971507182655236
7,0.6675520266483849,0.7593504537869846,0.8617133235108398,0.7603776656356829,0.8622496724686506,0.6844282498738418
8,0.6644299968611449,0.7615888649220626,0.863322445170322,0.7608660263714797,0.8628256606592586,0.6861078538931906
9,0.6606634330625335,0.7624842293760937,0.8636894473770262,0.7628194693146672,0.8638445005139707,0.6825024692807347
10,0.6555159225439032,0.7628505148345611,0.8635075308613057,0.7624938954908025,0.8632230242804912,0.683506635716185
11,0.6510532853038361,0.7579667087216637,0.8621560855758755,0.7597265179879538,0.8632573652028905,0.7336696816297869
12,0.6463723301809902,0.7643563550527044,0.8639823341477166,0.7642845515220577,0.8639097744360902,0.6760102690507969
13,0.6402641129679978,0.7611004843107728,0.8598376313276027,0.7590753703402247,0.8582647002489945,0.6637452063150704
14,0.6352211986668408,0.7641121647470596,0.8629722445505698,0.7613543871072765,0.8613055818353832,0.674765448551625
15,0.6309913216003528,0.7631761019087542,0.8641023844554987,0.7636334038743285,0.8642229287450907,0.709854485001415
16,0.6256588015821762,0.7635423873672216,0.8641380600505097,0.7636334038743285,0.8640958442530887,0.7214936634215215
17,0.6225876061362214,0.7619551503805299,0.8636819167035682,0.7626566824027348,0.8640432674375234,0.7407127362287914
18,0.6186184836551547,0.7628505148345611,0.863864682382076,0.7629822562265994,0.8637979420018709,0.7401534007318938
19,0.6143550014433762,0.7759960929551096,0.8681676646706586,0.775516848445385,0.8676710488436811,0.6552433304022998
20,0.6105987960472703,0.7654959098123805,0.8645064196021257,0.7655868468175159,0.8645088445615355,0.7046839381412914
21,0.6072901213580432,0.7591062634813398,0.8625566004876349,0.7605404525476152,0.8634295794262371,0.8509822775376961
22,0.6049447886956235,0.7610190875422246,0.8632446783734687,0.7634706169623963,0.864648346530042,0.7779802569809059
23,0.6034842988398547,0.7584143909486794,0.8622034449138771,0.7605404525476152,0.8635056138071819,0.8691432173751915
