Epoch,Loss,Train Accuracy,Train F1,Test Accuracy,Test F1,Test Loss
1,0.5558502741817696,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5447738914129635
2,0.546388836131276,0.757478328110374,0.8620058819442836,0.7585870096044278,0.8627233175969639,0.5440595738279322
3,0.5452141001393708,0.757478328110374,0.8619930984969545,0.7582614357805633,0.8625127303027498,0.544495351302127
4,0.5442326799384318,0.757478328110374,0.8619930984969545,0.7582614357805633,0.8624872673395685,0.5435838322155178
5,0.5438561864042034,0.757193439420455,0.8617188948637122,0.7571219273970373,0.8617238183503244,0.5453067712175349
6,0.543776485855536,0.7572341378047291,0.8617516860963682,0.7572847143089696,0.8618293021962746,0.5436121097300202
7,0.5429549445398152,0.7570306458833584,0.8615941021004312,0.7571219273970373,0.8616725384758019,0.5469070215864728
8,0.542669948132243,0.7565422652720687,0.8611936142565435,0.7564707797493082,0.8611214259190494,0.5510537178100398
9,0.5426190769649111,0.7568678523462619,0.8614692514609035,0.756959140485105,0.8615156293479269,0.5481644663183639
10,0.5421831419419808,0.7565015668877946,0.8611736315752837,0.7561452059254435,0.8609099350046425,0.5485733874763051
11,0.5415397706092335,0.7564608685035205,0.8611343172746682,0.7561452059254435,0.8609099350046425,0.5501871197484434
12,0.5409364869895702,0.7562166781978755,0.860898239747341,0.755819632101579,0.8606724874605238,0.5516119663758824
13,0.5416050404698277,0.7563794717349721,0.8609523809523809,0.7561452059254435,0.8608065415350307,0.5517280806476871
14,0.5405868468224071,0.7562166781978755,0.860846536263532,0.7556568451896467,0.8604888930197974,0.5541743508850535
15,0.5405602069804445,0.75410036221562,0.8591542729264767,0.7550056975419176,0.8596474867108086,0.5636884130071849
16,0.53996163814251,0.7562573765821496,0.8609698911251944,0.7556568451896467,0.8605925513142008,0.5510325351109108
17,0.5394408335171951,0.7500712221724798,0.855956653296742,0.7515871723913398,0.8567136150234742,0.5730790665838867
18,0.5394095418935952,0.7517398559277196,0.8573566551304835,0.7533778284225948,0.858371506029728,0.5697522828510652
19,0.5390454440300042,0.7510886817793334,0.8568150957531488,0.7532150415106625,0.858025847536992,0.5721165476522098
20,0.5384326575246329,0.7473444304261121,0.8536470366353907,0.7491453687123555,0.8547185820684454,0.5845532804572334
21,0.5381077720861261,0.7544259492898132,0.8594390607528886,0.7554940582777144,0.8599403207758299,0.5656934753836443
22,0.5382218038236412,0.7509258882422368,0.8565804274465691,0.7524011069510012,0.8574107059154401,0.5759808269018928
23,0.5373093058976034,0.749867730251109,0.8555038322283349,0.7504476640078138,0.855799078167623,0.5796848377988985
24,0.536778608589278,0.7522689349232835,0.8576639775517362,0.7535406153345271,0.858425285206658,0.5710436840696881
25,0.5362400318845175,0.7469374465833707,0.8531204233004205,0.7467035650333713,0.8529856386999244,0.5817553770417968
26,0.535904317968137,0.7414024663220871,0.8482445665154048,0.7392153670844864,0.8470790378006873,0.5912342925245563
27,0.5363758671834754,0.7282975865858126,0.836436691493532,0.722773888979326,0.8330883073605803,0.609070541880404
28,0.5353411458199844,0.7376989133531399,0.8449714959228345,0.7325411036952629,0.841730083806955,0.5991706548569103
29,0.5346239453550273,0.7382279923487037,0.8456147088473909,0.7328666775191275,0.8421660094257959,0.5925282607010255
30,0.5343337289329307,0.7208904806479183,0.8292670782712607,0.7149601172065766,0.8259616340324023,0.6128724374963591
31,0.5346700658944125,0.7494607464083676,0.8544061302681992,0.7488197948884909,0.8540346230252578,0.5846298082421223
32,0.5334174984794421,0.7239021610842049,0.8320209973753281,0.7156112648543057,0.8271495003462946,0.6091891538041333
33,0.5336150576670965,0.7188148630499369,0.8277272160578482,0.7131694611753215,0.8245718837116687,0.6099952340591699
34,0.5325865664441759,0.7096984249725286,0.8180867613679835,0.7043789679309783,0.8152594099694812,0.6168711168381075
35,0.5329028776808021,0.7438443693785357,0.849598547122921,0.7408432362038092,0.8478302427834066,0.5839552892527232
36,0.5317209307880452,0.6417728216189817,0.7439045679371545,0.6296597753540615,0.7357416656986874,0.6560689349037906
37,0.5316646281377567,0.6942330389483538,0.8020967784421674,0.6864724076184274,0.7975189234650967,0.6286905666347593
