Epoch,Loss,Train Accuracy,Train F1,Test Accuracy,Test F1,Test Loss
1,0.5568404025980271,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5467099386733025
2,0.5475846507276098,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5467552939274659
3,0.5464539852691814,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.543489679771786
4,0.5446749469459368,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5421328182953099
5,0.5430490839450309,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5393509250910332
6,0.5399313702946529,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5371251348406076
7,0.5369473999890033,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5354658182089528
8,0.5329885233271247,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5306203922567269
9,0.5296176171201902,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5267181145803382
10,0.5257517414477965,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5231644260541847
11,0.5226130417237679,0.7573969313418257,0.8619403849271603,0.7589125834282924,0.8628830663827424,0.5204776229802519
12,0.5195653135112176,0.7575190264946482,0.862025844101709,0.7587497965163601,0.8628285820066642,0.516456661784711
13,0.5168193116066201,0.7574376297260998,0.861966742322479,0.7585870096044278,0.8627233175969639,0.5129073155888667
14,0.5132049371604808,0.7574376297260998,0.8619603483416713,0.7585870096044278,0.8627233175969639,0.5097875831415877
15,0.5100526427656101,0.7573969313418257,0.8619339895773017,0.7584242226924955,0.8626180336974635,0.5067870825684319
16,0.5067309933462335,0.7575190264946482,0.8620130622076058,0.7585870096044278,0.8627233175969639,0.5052624329691753
17,0.5042727445737304,0.7549957266696512,0.8597651882221394,0.7543545498941885,0.8595102876827111,0.5013287734861175
18,0.5014313842887835,0.7559724878922307,0.8606683087791049,0.7559824190135113,0.8608041600891447,0.4968863958492875
19,0.4991308289560645,0.7552399169752961,0.8599571535022354,0.7551684844538499,0.8600409454680812,0.4942341992476334
20,0.495651840242014,0.7560538846607789,0.860766550522648,0.7564707797493082,0.8610698365527489,0.49236188479699194
21,0.4938597095994434,0.7493793496398193,0.8545239782660052,0.7489825818004232,0.8547475508666165,0.4891321569836388
