Epoch,Loss,Train Accuracy,Train F1,Test Accuracy,Test F1,Test Loss
1,0.6320196144077757,0.6580608146873207,0.0,0.37431527693244065,0.0,0.8243678197698686
2,0.572210268416536,0.6580608146873207,0.0,0.37431527693244065,0.0,0.8637112627909022
3,0.5499406973703191,0.6580608146873207,0.0,0.37431527693244065,0.0,0.8806063816385362
4,0.5322899957862469,0.6580608146873207,0.0,0.37431527693244065,0.0,0.8742863917813718
5,0.5204796867633085,0.6580608146873207,0.0,0.37370663420572126,0.0,0.8625948145551589
6,0.5078749353185706,0.6597819850831899,0.013311148086522463,0.3730979914790018,0.0038684719535783366,0.8531417707795078
7,0.4948796241655262,0.6615031554790591,0.023178807947019868,0.37431527693244065,0.009633911368015413,0.8686640120825722
8,0.47937177682141646,0.6792885829030407,0.11968503937007874,0.3688374923919659,0.03892493049119555,0.8406967393402914
9,0.4668184527016561,0.7217441193344808,0.3159379407616361,0.36518563603164944,0.09540329575021683,0.8180470813825292
10,0.4530085992375645,0.7412507171543317,0.39300134589502017,0.36214242239805233,0.1281198003327787,0.8232160858737613
11,0.44243713775905996,0.7928858290304074,0.5707491082045184,0.35605599513085817,0.19969742813918306,0.8085911586446669
12,0.4288162198088585,0.8072289156626506,0.6120092378752887,0.3530127814972611,0.21665438467207074,0.8162961584850422
13,0.4126566757849597,0.8198508318990246,0.6463963963963963,0.3487522824102252,0.2357142857142857,0.8234375576371128
14,0.4017238748182944,0.8984509466437177,0.8283220174587779,0.38283627510651247,0.37561576354679804,0.7915122879361643
15,0.3881394018273835,0.9001721170395869,0.8317214700193424,0.3846622032866707,0.3739938080495356,0.8020527831559042
16,0.3749073541492497,0.912794033275961,0.8568738229755178,0.39379184418746194,0.4064362336114422,0.79875426269272
17,0.3640578227852463,0.948938611589214,0.9225413402959095,0.4303104077906269,0.5094339622641509,0.7731149717442041
18,0.3497185966837297,0.9409064830751578,0.9087688219663419,0.42361533779671334,0.49222520107238604,0.7876240599502637
19,0.34063802727865516,0.9409064830751578,0.9086069210292813,0.4266585514303104,0.4902597402597403,0.7930940088716526
20,0.33039655502236215,0.9535283993115319,0.9301121656600517,0.4388314059646987,0.522279792746114,0.7878154857644757
21,0.3157304007252422,0.9713138267355135,0.9585406301824212,0.480219111381619,0.595260663507109,0.7617121911743312
22,0.30487550918115386,0.9518072289156626,0.9273356401384083,0.43639683505782106,0.5177083333333333,0.8047011888142929
23,0.29500827275284935,0.9707401032702238,0.9576763485477179,0.48143639683505784,0.5946717411988582,0.771838214212251
24,0.28678881957990315,0.9529546758462422,0.9290657439446367,0.443700547778454,0.5199579831932774,0.815958153854296
25,0.27297743170633226,0.9506597819850832,0.9250871080139372,0.4388314059646987,0.51009564293305,0.8269655455663366
26,0.26442677028682254,0.970166379804934,0.956738768718802,0.48995739500912966,0.5951690821256038,0.785488040123171
27,0.25790428254035636,0.9558232931726908,0.9339055793991416,0.45526475958612295,0.5369891360579411,0.8239636768415136
28,0.2518069031861944,0.9713138267355135,0.9585406301824212,0.4917833231892879,0.599135861737878,0.7923224151713176
29,0.23626705224907726,0.9581181870338497,0.9375534644995723,0.4650030432136336,0.5433766233766234,0.8304942730561043
30,0.23626456238807889,0.9695926563396443,0.9569455727051178,0.5556908094948265,0.6775618374558304,0.7564895176193089
31,0.22875463279015426,0.9586919104991394,0.9384615384615385,0.4650030432136336,0.5471406491499228,0.8418099689252169
32,0.21978733804794626,0.9627079747561675,0.9479583666933546,0.5751673767498479,0.7024722932651322,0.7410315437224305
33,0.21217502981697747,0.9690189328743546,0.9562398703403565,0.5605599513085818,0.6860869565217391,0.7626143497170754
34,0.20672444835168505,0.9736087205966724,0.9621087314662273,0.5191722458916616,0.6291079812206573,0.8054861093609078
35,0.20481797546968547,0.9592656339644291,0.9434262948207172,0.5824710894704809,0.7105485232067511,0.7490797945596639
36,0.20521409426807263,0.9254159495123351,0.8802946593001841,0.4169202678027998,0.4172749391727494,0.9784661519874647
37,0.1933191724873464,0.9604130808950087,0.9412765957446808,0.48265368228849664,0.5641025641025641,0.8670212334220849
38,0.1902256791881465,0.9563970166379805,0.9342560553633218,0.4625684723067559,0.5245018847603662,0.8968540487937557
39,0.18313307848271973,0.9713138267355135,0.9591503267973857,0.5441265976871577,0.6565795506648326,0.7960063404249913
40,0.1805527582081086,0.9632816982214573,0.9456706281833617,0.4881314668289714,0.5684966649563878,0.875515031293758
41,0.18344277116136815,0.9730349971313826,0.9614438063986874,0.54169202678028,0.6496044671940437,0.8204100120414808
42,0.17151330336244827,0.8995983935742972,0.8305905130687319,0.39683505782105905,0.34673698088332233,1.1136788503058905
43,0.17714485683298986,0.9741824440619621,0.9630238290879212,0.5398660986001217,0.6347826086956522,0.8292859069352011
44,0.16996336454918626,0.9627079747561675,0.9446808510638298,0.48995739500912966,0.5617154811715481,0.9045664893770681
45,0.1604103008541492,0.9655765920826161,0.9517684887459807,0.581253804017042,0.7044673539518901,0.7875017525212279
46,0.16901772284726485,0.9718875502008032,0.9599345870809485,0.5441265976871577,0.6559485530546624,0.8315228840101112
47,0.15947323716288314,0.9730349971313826,0.9608659450457951,0.5149117468046257,0.6005012531328321,0.8809713894881092
48,0.16251383140819883,0.9196787148594378,0.8689138576779026,0.4132684114424833,0.3875476493011436,1.1109441958584831
49,0.15419027793708198,0.9563970166379805,0.9341421143847487,0.46682897139379187,0.5218340611353712,0.9680497200743666
50,0.15960749542904556,0.8995983935742972,0.8305905130687319,0.3986609860012173,0.3456953642384106,1.2033661760172798
