Epoch,Loss,Train Accuracy,Train F1,Test Accuracy,Test F1,Test Loss
1,0.5563460407235349,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5477238929597661
2,0.545909169750909,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5494011212140322
3,0.5447789350873791,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5471749016238997
4,0.543160437742093,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5476462786706785
5,0.5419402136467397,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.549978552851826
6,0.5400512245250866,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5521792631673937
7,0.5375581159605645,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5629473771744719
8,0.5343465026235208,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5518810025338704
9,0.53131802927237,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5473464108072221
10,0.5272847884722675,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5393148808507249
11,0.5226918666157871,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5398246846161783
12,0.5185206014236124,0.7574376297260998,0.8619795285072483,0.7587497965163601,0.8628285820066642,0.5333329761245599
13,0.5156338972738013,0.7572341378047291,0.8617965292741132,0.7589125834282924,0.8628576720066673,0.5185928221714372
14,0.5106366396066733,0.7573562329575516,0.861926817971283,0.7587497965163601,0.8628285820066642,0.5332853143336251
15,0.5073895296955016,0.757478328110374,0.8619930984969545,0.7587497965163601,0.8628285820066642,0.5400823631013433
16,0.5043124012493839,0.7573562329575516,0.8618308227114716,0.7594009441640892,0.8630974434975917,0.531247486321566
17,0.5014774056714183,0.7574376297260998,0.861966742322479,0.7587497965163601,0.8628285820066642,0.5716245753186134
18,0.4972468937339727,0.7573969313418257,0.861921197099905,0.7587497965163601,0.8627777777777778,0.5483920491533354
19,0.4965578993045104,0.7580888038744862,0.8621329498538758,0.7597265179879538,0.86315594288893,0.5295679648018753
20,0.4941050231476159,0.7586585812543242,0.8623618976882369,0.7603776656356829,0.8634254963815179,0.535368217776219
21,0.4925257950477923,0.7573155345732775,0.8618748697041996,0.7587497965163601,0.8627777777777778,0.5963559364899993
22,0.4907285875621407,0.7572748361890033,0.8617011408960208,0.7597265179879538,0.8631813125695217,0.5482727698011635
23,0.48931187263224274,0.7573155345732775,0.8617211232984718,0.759889304899886,0.8632359758924432,0.541203813200506
24,0.4901027513551526,0.7574376297260998,0.8617297698589458,0.759889304899886,0.8632106092924047,0.5495318689111931
25,0.4878628130051463,0.756908550730536,0.8615726899812278,0.7587497965163601,0.862726935902186,0.5968364586587995
26,0.4864120062557049,0.757763216800293,0.8617614269788183,0.7603776656356829,0.8633494244337171,0.5306565673090518
27,0.48490131919000606,0.7568678523462619,0.8615527230590961,0.7587497965163601,0.862726935902186,0.6104731621065488
28,0.4841893993046445,0.7590655650970657,0.8623383871267789,0.7607032394595474,0.8633575013943112,0.5335854568596309
29,0.4830473511926054,0.7565829636563428,0.8613358681288109,0.7587497965163601,0.8626760563380281,0.596590117997645
30,0.48304102160424617,0.756623662040617,0.8613622664255576,0.7587497965163601,0.8627015008337966,0.6047149015745769
31,0.48229071962608333,0.7574376297260998,0.8616591615988116,0.759889304899886,0.8631344530017631,0.5628369923021334
32,0.4815962479139368,0.7576004232631964,0.8616749500673511,0.759889304899886,0.8630836350134595,0.5615822111140005
33,0.4798919907285987,0.7577225184160189,0.8617157192966155,0.7600520918118183,0.8631637578908281,0.5605908652457098
34,0.47940469829093973,0.7615074681535143,0.8631991782612756,0.7626566824027348,0.8638909634055265,0.5115990152504916
35,0.4791163054372494,0.7563794717349721,0.861171668444733,0.7590753703402247,0.862759643916914,0.6126288335750966
36,0.47805197967682034,0.756338773350698,0.861093710122735,0.7590753703402247,0.862708719851577,0.5967323706718162
37,0.4792677763422641,0.7565422652720687,0.8612644371260263,0.7587497965163601,0.8625996662340071,0.5986597965432642
38,0.477690497180447,0.7579667087216637,0.8618422581019863,0.7602148787237506,0.8632438956457154,0.5780626685397389
39,0.47730869782390073,0.7575597248789223,0.8616035127663034,0.759889304899886,0.8630073372341414,0.5698244883678854
40,0.47604421707607497,0.7576818200317448,0.861631419939577,0.7597265179879538,0.8629017276611555,0.5667176420295922
41,0.47651688822467503,0.7563794717349721,0.8611007982179321,0.7590753703402247,0.862708719851577,0.6217554644099437
42,0.47521788025430095,0.7564608685035205,0.8612373620257862,0.7582614357805633,0.8623598109185281,0.6577573216733678
43,0.4748927735005661,0.7562980749664239,0.8611252841040865,0.7584242226924955,0.8624397478680015,0.6256980883093396
44,0.47382389472719905,0.7562980749664239,0.8610995128740432,0.7594009441640892,0.862919680949731,0.652660710940836
45,0.4744325903787588,0.7575597248789223,0.8615777855234111,0.7594009441640892,0.8626904496469714,0.5824215913307853
46,0.47346231738144223,0.7575597248789223,0.8616163728018212,0.7600520918118183,0.8631637578908281,0.6130408614020174
47,0.47280878698802553,0.756908550730536,0.8613155633982679,0.759889304899886,0.8631090487238979,0.6062410839173632
48,0.4723971595230978,0.7562166781978755,0.8610595657821488,0.7589125834282924,0.8626541778725773,0.653504053062837
49,0.4734322508156765,0.7567050588091653,0.8612091381872214,0.7595637310760215,0.8629234338747099,0.6226552816709349
50,0.47265552287960116,0.7572748361890033,0.8614762855948344,0.7602148787237506,0.863218497539233,0.5966855385437763
