Epoch,Loss,Train Accuracy,Train F1,Test Accuracy,Test F1,Test Loss
1,0.5597859604555803,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5495401936738441
2,0.5460252367968982,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5493571911550438
3,0.5447036696132272,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5494470165964837
4,0.5428258053337535,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5512355300985897
5,0.5413919823380032,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5478115953349819
6,0.5395519383794939,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5531473915713528
7,0.5378169713464255,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5474977456809332
8,0.5354825981582204,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5538791860065734
9,0.5329043340752833,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5474242853233591
10,0.5290658102312591,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5506668688807016
11,0.5251217007268375,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5525775954592973
12,0.5210617458603034,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5621063528815284
13,0.5166434434552988,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5578396076258892
14,0.5128891929246796,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5821845394869646
15,0.5077306811096302,0.7573155345732775,0.8618876664736538,0.7589125834282924,0.8628830663827424,0.5474461389627928
16,0.5044505376523981,0.7573562329575516,0.8619204224373523,0.7587497965163601,0.8628285820066642,0.5787168614915572
17,0.5016320102149621,0.7573562329575516,0.861926817971283,0.7587497965163601,0.8628285820066642,0.5913163521909155
18,0.4995853536723492,0.757193439420455,0.8617573454444342,0.7590753703402247,0.8629121896998888,0.5549082974515235
19,0.49711171932479675,0.7571527410361809,0.8617373774822161,0.7587497965163601,0.862726935902186,0.5547060789152359
20,0.49513109463926713,0.757193439420455,0.8617381228273465,0.7587497965163601,0.8627015008337966,0.5596127443131991
21,0.49220205457337823,0.7569899474990843,0.8615163392629357,0.7597265179879538,0.86315594288893,0.5389704925473779
22,0.49103269157543156,0.7588213747914208,0.8623077280542776,0.761028813283412,0.8636448077280326,0.5267902766742433
23,0.48924253079652164,0.7573155345732775,0.8617595919786716,0.7589125834282924,0.8627814324098954,0.5740016191072451
24,0.48905438858976896,0.7570713442676326,0.8616974443337426,0.7587497965163601,0.862726935902186,0.6112962029874325
25,0.4866104669830141,0.7569492491148101,0.8615990730011588,0.7587497965163601,0.8627015008337966,0.5999207305139862
26,0.48758880523382686,0.7581295022587603,0.8619608389659257,0.7602148787237506,0.8632692843219159,0.5414938592196753
27,0.4855565065032958,0.7568271539619877,0.861500660624464,0.7589125834282924,0.8627814324098954,0.6021013411227614
28,0.4847943436567827,0.7597574376297261,0.8625002911648925,0.7616799609311411,0.8636617619668467,0.515389539844667
29,0.48397345624592464,0.7568678523462619,0.8615334693120712,0.7587497965163601,0.8627015008337966,0.6103619957381549
30,0.48160995742849383,0.7602051198567417,0.8626573426573426,0.7624938954908025,0.8640134215677137,0.5175077324189866
31,0.48172651417553425,0.7571120426519067,0.8614348734618064,0.7597265179879538,0.8630289532293987,0.5738021290356604
32,0.4813492684431064,0.7581295022587603,0.8618388934092759,0.7605404525476152,0.8633026670383793,0.5479214226167338
33,0.4810849873562499,0.756338773350698,0.8611581364068551,0.7590753703402247,0.862759643916914,0.6063873498351313
34,0.481065077726574,0.7585771844857759,0.8620400948881344,0.7608660263714797,0.8633615477629988,0.5524751683115028
35,0.4797107706544921,0.7606935004680314,0.8628923191717577,0.7621683216669379,0.8637253987501166,0.5278417996402519
36,0.4784159271706206,0.7581295022587603,0.8618710052295178,0.7600520918118183,0.8630366102954841,0.569788093775666
37,0.4787658716183311,0.7597574376297261,0.8624618467345465,0.7615171740192088,0.8635050777974471,0.5399452294805087
38,0.47807062202870537,0.7587399780228725,0.8619790454016298,0.7608660263714797,0.8632852489530014,0.5359600522206165
39,0.47667837946210057,0.7592283586341623,0.8623289583915108,0.7608660263714797,0.8633361242906317,0.5602633690771958
40,0.4784337990276981,0.757763216800293,0.8617228882074157,0.7603776656356829,0.8632986627043091,0.5847262816775279
41,0.4754602664518946,0.7565829636563428,0.8611749413921964,0.7594009441640892,0.8628688068287251,0.6153526904915149
42,0.47579679532403435,0.7562980749664239,0.8610866236718786,0.7589125834282924,0.8626286986364902,0.6333018414734397
43,0.47497496340656653,0.7561352814293273,0.8609486679662118,0.7589125834282924,0.8626286986364902,0.6167637648953436
44,0.4758252445123314,0.7569492491148101,0.8613291227418381,0.7597265179879538,0.8629526462395544,0.5922378232547393
45,0.4746306126665634,0.7567457571934394,0.8612355768114596,0.7594009441640892,0.8628433556050482,0.6119573608545276
46,0.47431045924895443,0.7576411216474706,0.8616435491740434,0.7595637310760215,0.8628470610084502,0.6207431091946395
47,0.47387519306115183,0.757193439420455,0.8614298323036187,0.7597265179879538,0.8629780913479391,0.6072882362059318
48,0.4743401345234209,0.756338773350698,0.8611452559315351,0.7585870096044278,0.8624942049142327,0.6693544677109458
49,0.4729810117763312,0.7562573765821496,0.8610086100861009,0.7592381572521569,0.8627887559142777,0.6282062865405654
50,0.47246365101697546,0.756338773350698,0.8611516964679143,0.7585870096044278,0.8625196996384537,0.6494932135004395
