Epoch,Loss,Train Accuracy,Train F1,Test Accuracy,Test F1,Test Loss
1,0.5334802934861121,0.757478328110374,0.8620058819442836,0.7587497965163601,0.8628285820066642,0.5161786813987419
2,0.5163470203600203,0.7576411216474706,0.8620793478009126,0.7590753703402247,0.8629629629629629,0.5137545689552402
3,0.5148692115132386,0.7576411216474706,0.8620793478009126,0.7590753703402247,0.8629629629629629,0.5138182398319865
4,0.5149167135435467,0.7579260103373896,0.8621999814660365,0.7590753703402247,0.8629629629629629,0.5123865073934818
5,0.5135127395333257,0.758007407105938,0.8622399332746398,0.7590753703402247,0.8629629629629629,0.5119029025469596
6,0.5124958980207642,0.7584550893329535,0.8624087168192883,0.7595637310760215,0.8631520429908274,0.5104634725333502
7,0.5118661999003962,0.7589841683285173,0.862624106894312,0.7595637310760215,0.863075924724205,0.5094519248232245
8,0.5114722542542344,0.7579260103373896,0.8621872103799815,0.7594009441640892,0.8631228005186146,0.5105906688064957
9,0.5110612628438199,0.759187660249888,0.8626986889430328,0.7592381572521569,0.8628396550125197,0.5087170733992631
10,0.5104171613832781,0.7589434699442432,0.8625977219477116,0.7594009441640892,0.8629959213941416,0.5077659188148876
11,0.5089771257868657,0.7590248667127915,0.8626313713662622,0.7592381572521569,0.862890516362288,0.5067162287111083
12,0.5080647992435843,0.7590655650970657,0.8626450116009281,0.7597265179879538,0.8631813125695217,0.506511498397837
13,0.5071247615075359,0.7602051198567417,0.8631040892193309,0.7603776656356829,0.8633747911639131,0.5055804391546795
14,0.5062990364385769,0.7589434699442432,0.8625913467115184,0.7594009441640892,0.8629959213941416,0.5081945445466166
15,0.5061698305265357,0.7597981360140003,0.8629608990433733,0.759889304899886,0.8631344530017631,0.5047009721553574
16,0.5049165237772589,0.7601644214724675,0.8630649471360521,0.7602148787237506,0.8632692843219159,0.5044846532788748
17,0.5042358321758608,0.7603272150095641,0.8631260894828588,0.7603776656356829,0.8633494244337171,0.5033351302069301
18,0.5035961122872928,0.7610597859264987,0.8633856893542757,0.7615171740192088,0.8637082519304121,0.5021386534208432
19,0.5032391970550331,0.761141182695047,0.8633813636257828,0.7611916001953443,0.8634205381249418,0.5012837543617934
